id,title,average_rating,std_rating
fKVEMNmWqU,Reduced Policy Optimization for Continuous Control with Hard Constraints,6.25,0.4330127018922193
fHsBNNDroC,Calibrated Stackelberg Games: Learning Optimal Commitments Against Calibrated Agents,6.666666666666667,0.4714045207910317
fAdMly4ki5,Diffusion Model is an Effective Planner and Data Synthesizer for Multi-Task Reinforcement Learning,6.4,0.4898979485566356
f7wFwPJwBe,Learning Re-sampling Methods with Parameter Attribution for Image Super-resolution,5.4,0.4898979485566356
f56xMRb7Vt,Norm-guided latent space exploration for text-to-image generation,5.5,0.5
f3JNQd7CHM,The Learnability of In-Context Learning,5.833333333333333,0.3726779962499649
f39Q3JyoIi,Collaborative Alignment of NLP Models,5.8,0.3999999999999999
eqyhjLG5Nr,Supply-Side Equilibria in Recommender Systems,5.5,0.5
en4LGxpd9E,Getting ViT in Shape: Scaling Laws for Compute-Optimal Model Design,6.5,0.5
eibTaY6qGI,Resilient Multiple Choice Learning: A learned scoring scheme with application to audio scene analysis,6.0,0.0
eX6xDto3Ed,Flat Seeking Bayesian Neural Networks,5.6,0.4898979485566356
eWKqr1zcRv,Practical and Asymptotically Exact Conditional Sampling in Diffusion Models,5.25,0.4330127018922193
eW233GDOpm,Response Length Perception and  Sequence Scheduling: An LLM-Empowered LLM Inference Pipeline,6.0,0.0
eTp4RetK74,ASPEN: Breaking Operator Barriers for Efficient Parallelization of Deep Neural Networks,6.0,0.0
eTHawKFT4h,A Rigorous Link between Deep Ensembles and (Variational) Bayesian Methods,7.8,0.3999999999999999
ePkLqJh5kw,Combating Bilateral Edge Noise for Robust Link Prediction,6.8,0.3999999999999999
eP6cDDwBNC,TRIAGE: Characterizing and auditing training data for improved regression,6.4,0.4898979485566356
eKFrXWb0sT,Frequency-Enhanced Data Augmentation for Vision-and-Language Navigation,6.0,0.0
eJZ5vJEaaa,What Planning Problems Can A Relational Neural Network Solve?,6.25,0.4330127018922193
eIFZtkshgH,AD-PT: Autonomous Driving Pre-Training with Large-scale Point Cloud Dataset,5.25,0.4330127018922193
eDDZh8C4W4,How to Select Which Active Learning Strategy is Best Suited for Your Specific Problem and Budget,5.25,0.4330127018922193
eBXM62SqKY,POP-3D: Open-Vocabulary 3D Occupancy Prediction from Images,5.4,0.4898979485566356
e7MK5Vq44Q,DynGFN: Towards Bayesian Inference of Gene Regulatory Networks with GFlowNets,6.25,0.4330127018922193
e2aCgjtjMR,Estimating and Controlling for Equalized Odds via Sensitive Attribute Predictors,7.0,0.0
e1oe8F2tjV,Multinomial Logistic Regression: Asymptotic Normality on Null Covariates in High-Dimensions,6.75,0.4330127018922193
e0tt2G8hqf,Aligning Gradient and Hessian for Neural Signed Distance Function,5.6,0.4898979485566356
dxPcdEeQk9,Few-shot Generation via Recalling  Brain-Inspired Episodic-Semantic Memory,6.4,0.4898979485566356
du0hvEpgj8,Actively Testing Your Model While It Learns: Realizing Label-Efficient Learning in Practice,5.75,0.4330127018922193
dqS1GuoG2V,The Memory-Perturbation Equation: Understanding Model's Sensitivity to Data,6.2,0.3999999999999999
dnEFueMZ43,Efficient Multi-Task Reinforcement Learning via Selective Behavior Sharing,4.5,0.5
dlDFakG6kJ,Sample Complexity of Forecast Aggregation,7.25,0.4330127018922193
dYeUvLUxBQ,Causal Discovery in Semi-Stationary Time Series,5.5,0.5
dX9MjUtP1A,Self-Correcting Bayesian Optimization through Bayesian Active Learning,5.75,0.4330127018922193
dTj5tH94xv,Does a sparse ReLU network training problem always admit an optimum ?,6.75,0.4330127018922193
dSRyKIYRnP,Slow and Weak Attractor Computation Embedded in Fast and Strong E-I Balanced Neural Dynamics,7.0,0.0
dLmDPVv19z,Constrained Policy Optimization with Explicit Behavior Density For Offline Reinforcement Learning,5.5,0.5
dKeWh6EzBB,SwiFT: Swin 4D fMRI Transformer,6.2,0.3999999999999999
dHQ2av9NzO,On the Convergence of Black-Box Variational Inference,7.0,0.0
dHF3Im8Aic,LMC: Large Model Collaboration with Cross-assessment for Training-Free Open-Set Object Recognition,5.75,0.4330127018922193
dFSeZm6dTC,CP-SLAM: Collaborative Neural Point-based SLAM System,5.833333333333333,0.372677996249965
dEDdRWunxU,Fed-CO$_{2}$: Cooperation of Online and Offline Models for Severe Data Heterogeneity in Federated Learning,5.5,0.5
dCAk9VlegR,This Looks Like Those: Illuminating Prototypical Concepts Using Multiple Visualizations,6.25,0.4330127018922193
d8j3lsBWpV,ZipLM: Inference-Aware Structured Pruning of Language Models,5.6,0.4898979485566356
d86B6Mdweq,3D Copy-Paste: Physically Plausible Object Insertion for Monocular 3D Detection,5.6,0.4898979485566356
d6LShzSTOP,Unsupervised Image Denoising with Score Function,5.0,0.0
d47iuwOt3j,On the Gini-impurity Preservation For Privacy Random Forests,6.2,0.3999999999999999
d1wjMBYbP1,Zero-Shot Anomaly Detection via Batch Normalization,5.2,0.3999999999999999
d0IEd3VgBh,On the Role of Randomization in Adversarially Robust Classification,6.75,0.4330127018922193
czwZnNf60r,Exploring Diverse In-Context Configurations for Image Captioning,5.2,0.3999999999999999
cwjh8lqmOL,GPT4Tools: Teaching Large Language Model to Use Tools via Self-instruction,5.5,0.5
cto6jIIbMZ,Demystifying Softmax Gating Function in Gaussian Mixture of Experts,6.8,0.3999999999999999
cr99foBDPV,Back-Modality: Leveraging Modal Transformation for Data Augmentation,6.2,0.3999999999999999
cnpkzQZaLU,Context-PIPs: Persistent Independent Particles Demands Spatial Context Features,6.25,0.4330127018922193
clKbFMt29V,Self-Supervised Visual Acoustic Matching,5.6,0.4898979485566356
clCELP8zFb,Convergent Bregman Plug-and-Play Image Restoration for Poisson Inverse Problems,6.0,0.0
chlTA9Cegc,A-NeSI: A Scalable Approximate Method for Probabilistic Neurosymbolic Inference,6.75,0.4330127018922193
cd5D1DD923,DeepACO: Neural-enhanced Ant Systems for Combinatorial Optimization,5.75,0.4330127018922193
cay8LnKSro,Empowering Convolutional Neural Nets with MetaSin Activation,6.0,0.0
caUhYUVsLl,Augmentation-Free Dense Contrastive Knowledge Distillation for Efficient Semantic Segmentation,5.75,0.4330127018922193
cZS5X3PLOR,Data Minimization at Inference Time,5.8,0.3999999999999999
cUuXVaMmmv,Discovering Hierarchical Achievements in Reinforcement Learning via Contrastive Learning,6.5,0.5
cQdc9Dyk4i,GraphMP: Graph Neural Network-based Motion Planning with Efficient Graph Search,7.0,0.0
cLQCCtVDuW,HIQL: Offline Goal-Conditioned RL with Latent States as Actions,7.0,0.0
cBS5CU96Jq,Conditional Score Guidance for Text-Driven Image-to-Image Translation,5.2,0.3999999999999999
cBIPcZKFdw,Strategic Apple Tasting,5.8,0.3999999999999999
cB0BImqSS9,Monarch Mixer: A Simple Sub-Quadratic GEMM-Based Architecture,8.0,0.0
c8nIdZ5HJJ,Maximum Average Randomly Sampled: A Scale Free and Non-parametric Algorithm for Stochastic Bandits,6.25,0.4330127018922193
bzs4uPLXvi,Language Models Don't Always Say What They Think: Unfaithful Explanations in Chain-of-Thought Prompting,6.5,0.5
bt7pQ7o7zG,Chatting Makes Perfect: Chat-based Image Retrieval,4.5,0.5
brOMKBEGXP,Self-Chained Image-Language Model for Video Localization and Question Answering,5.5,0.5
bpmM6SkDUy,EDGI: Equivariant Diffusion for Planning with Embodied Agents,6.25,0.4330127018922193
bo8q5MRcwy,Learning Universal Policies via Text-Guided Video Generation,6.5,0.5
bUgqyyNo8j,Model-Based Reparameterization Policy Gradient Methods: Theory and Practical Algorithms,6.5,0.5
bTL5SNOpfa,Seeing is not Believing: Robust Reinforcement Learning against Spurious Correlation,6.0,0.0
bOQNd7tWAp,Online Control for Meta-optimization,7.25,0.4330127018922193
bNXVRJjmOl,Structured Neural Networks for Density Estimation and Causal Inference,5.75,0.4330127018922193
bNIHdyunFC,Learning Layer-wise Equivariances Automatically using Gradients,6.75,0.4330127018922193
bISkJSa5Td,Neural Lad: A Neural Latent Dynamics Framework for Times Series Modeling,6.25,0.4330127018922193
bH4LVNVXUo,Asymmetric Certified Robustness via Feature-Convex Neural Networks,5.75,0.4330127018922193
bGcdjXrU2w,ATTA: Anomaly-aware Test-Time Adaptation for Out-of-Distribution Detection in Segmentation,5.2,0.3999999999999999
bETvUctiTR,Differentiable Neuro-Symbolic Reasoning on Large-Scale Knowledge Graphs,6.4,0.4898979485566356
bA3iR0jQO9,Accelerate Multi-Agent Reinforcement Learning in Zero-Sum Games with Subgame Curriculum Learning,5.0,0.0
b6XvK2de99,One-Step Diffusion Distillation via Deep Equilibrium Models,5.333333333333333,0.4714045207910317
b60wLlkBta,On the Robustness of Removal-Based Feature Attributions,6.25,0.4330127018922193
b5R8mbqo9Q,A Heavy-Tailed Algebra for Probabilistic Programming,7.0,0.0
b1JPBGJhUi,Stable Nonconvex-Nonconcave Training via Linear Interpolation,6.5,0.5
avuRopYsCg,Discovering Intrinsic Spatial-Temporal Logic Rules to Explain Human Actions,6.5,0.5
apjOYp3mOa,LICO: Explainable Models with Language-Image COnsistency,5.5,0.5
aa8KsqfTPa,MarioGPT: Open-Ended Text2Level Generation through Large Language Models,6.5,0.5
aZ44Na3l9p,Reproducibility in Multiple Instance Learning: A Case For Algorithmic Unit Tests,6.75,0.4330127018922193
aMjaEkkXJx,The emergence of clusters in self-attention dynamics,6.75,0.4330127018922193
aG6xOP9QY7,Optimal Unbiased Randomizers for Regression with Label Differential Privacy,6.75,0.4330127018922193
aCOKUvqHtD,Polynomial-Time Linear-Swap Regret Minimization in Imperfect-Information Sequential Games,6.25,0.4330127018922193
a2svOXTVgO,On the Convergence of CART under Sufficient Impurity Decrease Condition,5.8,0.3999999999999999
ZqSx5vXOgC,Bypass Exponential Time Preprocessing: Fast Neural Network Training via Weight-Data Correlation Preprocessing,6.0,0.0
ZmSg4f16uo,Optimistic Meta-Gradients,6.5,0.5
ZejTutd7VY,TrojLLM: A Black-box Trojan Prompt Attack on Large Language Models,5.5,0.5
ZeRiLBvIps,Local Convergence of Gradient Methods for Min-Max Games: Partial Curvature Generically Suffices,6.25,0.4330127018922193
ZQMlfNijY5,Normalizing flow neural networks by JKO scheme,7.25,0.4330127018922193
ZIyAHaLlsn,ResShift: Efficient Diffusion Model for Image Super-resolution by Residual Shifting,5.8,0.3999999999999999
ZITOHWeAy7,A Graph-Theoretic Framework for Understanding Open-World Semi-Supervised Learning,6.75,0.4330127018922193
ZGElmTRk3w,On kernel-based statistical learning theory in the mean field limit,5.4,0.4898979485566356
ZED5wdGous,Human-in-the-Loop Optimization for Deep Stimulus Encoding in Visual Prostheses,5.666666666666667,0.4714045207910317
ZBB8EFO7ma,Aiming towards the minimizers: fast convergence of SGD for overparametrized problems,5.75,0.4330127018922193
ZARAiV25CW,Generalized Bayesian Inference for Scientific Simulators via Amortized Cost Estimation,6.5,0.5
Z2L7F0nekb,Meta-Learning with Neural Bandit Scheduler,6.4,0.4898979485566356
Z28nPtAVxx,Optimal Extragradient-Based Algorithms for Stochastic Variational Inequalities with Separable Structure,6.0,0.0
Z1W0u3Cr74,Revisiting Logistic-softmax Likelihood in Bayesian Meta-Learning for Few-Shot Classification,5.75,0.4330127018922193
Z1Aj59LoZD,Path Regularization: A Convexity and Sparsity Inducing Regularization for Parallel ReLU Networks,6.6,0.4898979485566356
YsZTDcIQwQ,Diversifying Spatial-Temporal Perception for Video Domain Generalization,5.4,0.4898979485566356
Yq6GKgN3RC,"Federated Learning with Client Subsampling, Data Heterogeneity, and Unbounded Smoothness: A New Algorithm and Lower Bounds",6.25,0.4330127018922193
YZGWhs1H7F,GAN You See Me? Enhanced Data Reconstruction Attacks against Split Inference,5.5,0.5
YZ7ip645Ra,Structured Prediction with Stronger Consistency Guarantees,6.75,0.4330127018922193
YLOJ4aKAka,Connecting Pre-trained Language Model and Downstream Task via Properties of Representation,6.0,0.0
YE04aRkeZb,$\textbf{A}^2\textbf{CiD}^2$: Accelerating Asynchronous Communication in Decentralized Deep Learning,4.75,0.4330127018922193
Y8p3ThNDmK,A Unified Algorithm Framework for Unsupervised Discovery of Skills based on Determinantal Point Process,6.4,0.4898979485566356
Y3g1PV5R9l,PTQD: Accurate Post-Training Quantization for Diffusion Models,5.4,0.4898979485566356
Y18r0xWkSh,Posterior Contraction Rates for Matérn Gaussian Processes on Riemannian Manifolds,7.75,0.4330127018922193
Y17N9B0vXn,Towards Higher Ranks via Adversarial Weight Pruning,6.5,0.5
XzTM9gVRT4,Minimax Risks and Optimal Procedures for Estimation under Functional Local Differential Privacy,6.5,0.5
Xxllzjt6T5,ReSync: Riemannian Subgradient-based Robust Rotation Synchronization,6.75,0.4330127018922193
XvGQ6F3sG8,Self-supervised Graph Neural Networks via Low-Rank Decomposition,6.75,0.4330127018922193
Xu8aG5Q8M3,LayoutGPT: Compositional Visual Planning and Generation with Large Language Models,5.5,0.5
XrqqPDAsRE,A Randomized Approach to Tight Privacy Accounting,6.75,0.4330127018922193
Xq2s5yxzd2,Multi-Prompt Alignment for Multi-Source Unsupervised Domain Adaptation,5.5,0.5
XmpthbaJql,Res-Tuning: A Flexible and Efficient Tuning Paradigm via Unbinding Tuner from Backbone,5.4,0.4898979485566356
XfYpIaKDb6,On the Minimax Regret for Online Learning with Feedback Graphs,7.25,0.4330127018922193
XetXfkYZ6i,Deep Recurrent Optimal Stopping,5.333333333333333,0.4714045207910317
Xazhn0JoNx,Making Scalable Meta Learning Practical,5.4,0.4898979485566356
Xasl21tSOf,Provable Training for Graph Contrastive Learning,7.25,0.4330127018922193
XXPzBhOs4f,Have it your way: Individualized Privacy Assignment for DP-SGD,5.75,0.4330127018922193
XUu2GloTXb,Implicit Contrastive Representation Learning with Guided Stop-gradient,6.25,0.4330127018922193
XT9mL5vxX2,Multitask Learning for Face Forgery Detection: A Joint Embedding Approach,4.6,0.4898979485566356
XRTxIBs2eu,Block-State Transformers,5.8,0.3999999999999999
XPWEtXzlLy,Mirror Diffusion Models for Constrained and Watermarked Generation,6.25,0.4330127018922193
XOCbdqxAR2,TD Convergence: An Optimization Perspective,6.75,0.4330127018922193
XKeSauhUdJ,DiffUTE: Universal Text Editing Diffusion Model,5.8,0.3999999999999999
XKP3mAsNHd,Incentives in Private Collaborative Machine Learning,6.5,0.5
XGXL1E8Yyo,DreamWaltz: Make a Scene with Complex 3D Animatable Avatars,4.25,0.4330127018922193
XF923QPCGw,Learning Regularized Monotone Graphon Mean-Field Games,6.5,0.5
XEBzQP3e7B,GAIA: Delving into Gradient-based Attribution Abnormality for Out-of-distribution Detection,5.2,0.3999999999999999
X8dbFcAox2,Self-Weighted Contrastive Learning among Multiple Views for Mitigating Representation Degeneration,6.6,0.4898979485566356
X6TBBsz9qi,Explain Any Concept: Segment Anything Meets Concept-Based Explanation,5.25,0.4330127018922193
X6Eapo5paw,Latent SDEs on Homogeneous Spaces,6.75,0.4330127018922193
X4mmXQ4Nxw,Performance-optimized deep neural networks are evolving into worse models of inferotemporal visual cortex,6.5,0.5
X3IeHRD0zf,Causal Imitability Under Context-Specific Independence Relations,6.75,0.4330127018922193
X0CIxqYc4Z,Risk-Averse Model Uncertainty for Distributionally Robust Safe Reinforcement Learning,5.6,0.4898979485566356
WqiZJGNkjn,MotionGPT: Human Motion as a Foreign Language,5.5,0.5
Wn82NbmvJy,Accelerating Value Iteration with Anchoring,6.5,0.5
WmqYhqvz5i,Contextual Bandits and Imitation Learning with Preference-Based Active Queries,6.25,0.4330127018922193
WjgCRrOgip,Repetition In Repetition Out: Towards Understanding Neural Text Degeneration from the Data Perspective,6.5,0.5
WjWifKqmcG,Differentiable Registration of Images and LiDAR Point Clouds with VoxelPoint-to-Pixel Matching,5.6,0.4898979485566356
WfsWy59bX2,Anonymous Learning via Look-Alike Clustering: A Precise Analysis of Model Generalization,6.2,0.3999999999999999
WaLI8slhLw,DeWave: Discrete Encoding of EEG Waves for EEG to Text Translation,6.5,0.5
Wa1GGPqjUn,Online learning of long-range dependencies,6.2,0.3999999999999999
WK8LQzzHwW,Unsupervised Anomaly Detection with Rejection,5.8,0.3999999999999999
W6U2xSbiE1,Black-box Backdoor Defense via Zero-shot Image Purification,5.2,0.3999999999999999
W3cDd5xlKZ,Fair Canonical Correlation Analysis,6.75,0.4330127018922193
VqclD6Nfaj,Autonomous Capability Assessment of Sequential Decision-Making Systems in Stochastic Settings,5.2,0.3999999999999999
VpGFHmI7e5,"Patch n’ Pack: NaViT, a Vision Transformer for any Aspect Ratio and Resolution",5.75,0.4330127018922193
VpCjozUOM2,Chanakya: Learning Runtime Decisions for Adaptive Real-Time Perception,5.5,0.5
Vota6rFhBQ,Fine-Tuning Language Models with Just Forward Passes,7.4,0.4898979485566356
Vm1zeYqwdc,Diffusion Hyperfeatures: Searching Through Time and Space for Semantic Correspondence,5.2,0.3999999999999999
Vbm5UCaYeh,Efficient Algorithms for Generalized Linear Bandits with Heavy-tailed Rewards,6.25,0.4330127018922193
VPrir0p5b6,Continuous-Time Functional Diffusion Processes,6.4,0.4898979485566356
VNyKBipt91,Federated Learning via Meta-Variational Dropout,5.5,0.5
VMAgvbBBts,UP-DP: Unsupervised Prompt Learning for Data Pre-Selection with Vision-Language Models,5.2,0.3999999999999999
VIaw1XHb4G,Interactive Multi-fidelity Learning for Cost-effective Adaptation of Language Model with Sparse Human Supervision,6.25,0.4330127018922193
VFhN15Vlkj,Neural Polarizer: A Lightweight and Effective Backdoor Defense via Purifying Poisoned Features,6.25,0.4330127018922193
VEpU9rFaQr,Auditing for Human Expertise,7.0,0.0
V87gZeSOL4,Nonparametric Identifiability of Causal Representations from Unknown Interventions,6.25,0.4330127018922193
V5FNSilWiC,Strategic Behavior in Two-sided Matching Markets with Prediction-enhanced Preference-formation,6.333333333333333,0.4714045207910317
Uzi22WryyX,A Path to Simpler Models Starts With Noise,5.75,0.4330127018922193
UvBwXdL95b,UP-NeRF: Unconstrained Pose Prior-Free Neural Radiance Field,6.6,0.4898979485566356
UpN2wfrLec,Language Is Not All You Need: Aligning Perception with Language Models,6.0,0.0
UgSSOpqvPI,DAMEX: Dataset-aware Mixture-of-Experts for visual understanding of mixture-of-datasets,5.4,0.4898979485566356
UdByCgCNdr,MoCa: Measuring Human-Language Model Alignment on Causal and Moral Judgment Tasks,6.8,0.3999999999999999
UYl9IIsjq7,Decompose Novel into Known: Part Concept Learning For 3D Novel Class Discovery,5.4,0.4898979485566356
UK8mA3DRnb,Simple and Asymmetric Graph Contrastive Learning without Augmentations,6.0,0.0
Tz2uONpgpy,Long Sequence Hopfield Memory,6.0,0.0
TwLHB8sKme,Tools for Verifying Neural Models' Training Data,5.25,0.4330127018922193
TtCPFN5fhO,Optimal Parameter and Neuron Pruning for Out-of-Distribution Detection,5.5,0.5
Ts0d8PvTeB,Meta-Adapter: An Online Few-shot Learner for Vision-Language Model,5.4,0.4898979485566356
TjgG4UT62W,Kernel Stein Discrepancy thinning: a theoretical perspective of pathologies and a practical fix with regularization,7.0,0.0
TjJJmcHw9p,Exact recovery and Bregman hard clustering of node-attributed Stochastic Block Model,6.25,0.4330127018922193
TfbzX6I14i,Sparse Modular Activation for Efficient Sequence Modeling,5.5,0.5
TcmjewOAd1,L-CAD: Language-based Colorization with Any-level Descriptions using Diffusion Priors,6.6,0.4898979485566356
Tb7np0MInj,Fast Trainable Projection for Robust Fine-tuning,5.2,0.3999999999999999
TXq8PCRSoY,A Variational Perspective on High-Resolution ODEs,6.75,0.4330127018922193
TXoZiUZywf,Improved Algorithms for Stochastic Linear Bandits Using Tail Bounds for Martingale Mixtures,7.25,0.4330127018922193
TW99HrZCJU,Beyond Uniform Sampling: Offline Reinforcement Learning with Imbalanced Datasets,6.5,0.5
TVD3wNVH9A,Bounce: Reliable High-Dimensional Bayesian Optimization for Combinatorial and Mixed Spaces,6.8,0.3999999999999999
TQlpqmCeMe,"Neural Injective Functions for Multisets, Measures and Graphs via a Finite Witness Theorem",7.333333333333333,0.4714045207910317
TNLO8KNFFZ,Information Geometry of the Retinal Representation Manifold,5.5,0.5
TDS3kqRteY,REx: Data-Free Residual Quantization Error Expansion,5.25,0.4330127018922193
T6iiOqsGOh,Mass-Producing Failures of Multimodal Systems with Language Models,6.5,0.5
T5h69frFF7,UNSSOR: Unsupervised Neural Speech Separation by Leveraging Over-determined Training Mixtures,6.6,0.4898979485566356
T3SstRu5fq,PUCA: Patch-Unshuffle and Channel Attention for Enhanced Self-Supervised Image Denoising,6.6,0.4898979485566356
SxVHyYavHy,DeepSimHO: Stable Pose Estimation for Hand-Object Interaction via Physics Simulation,5.2,0.3999999999999999
SuvDnzrKCo,Scaling Up Differentially Private LASSO Regularized Logistic Regression via Faster Frank-Wolfe Iterations,5.75,0.4330127018922193
Srt1hhQgqa,Cappy: Outperforming and Boosting Large Multi-Task LMs with a Small Scorer,6.25,0.4330127018922193
SjiLtmZETc,Bayesian Risk-Averse Q-Learning with Streaming Observations,6.5,0.5
Sg3aCpWUQP,Errors-in-variables Fr\'echet Regression with Low-rank Covariate Approximation,5.8,0.3999999999999999
SfXjt1FtMQ,GmGM: a fast Gaussian graphical model for multi-modal data,5.666666666666667,0.4714045207910317
Sf3t6Bth4P,Enhancing Sharpness-Aware Optimization Through Variance Suppression,4.5,0.5
SaII5qMgKH,Learning to Parameterize Visual Attributes for Open-set Fine-grained Retrieval,5.4,0.4898979485566356
SFfOt1oDsX,Graph Convolutional Kernel Machine versus Graph Convolutional Networks,6.25,0.4330127018922193
SE73LzWNjr,Nearly Optimal VC-Dimension and Pseudo-Dimension Bounds for Deep Neural Network Derivatives,6.5,0.5
SAzaC8f3cM,Towards Self-Interpretable Graph-Level Anomaly Detection,5.5,0.5
SA2KrosYjY,Category-Extensible Out-of-Distribution Detection via Hierarchical Context Descriptions,6.0,0.0
S5wmbQc1We,The Clock and the Pizza: Two Stories in Mechanistic Explanation of Neural Networks,7.2,0.3999999999999999
S3Y0VvegGm,The Benefits of Being Distributional: Small-Loss Bounds for Reinforcement Learning,6.75,0.4330127018922193
S37hOerQLB,Self-Refine: Iterative Refinement with Self-Feedback,6.25,0.4330127018922193
S2k5dBb91q,Transportability for Bandits with Data from Different Environments,6.0,0.0
Rvk1wdwz1L,"Similarity, Compression and Local Steps: Three Pillars of Efficient Communications for Distributed Variational Inequalities",6.25,0.4330127018922193
RuxBLfiEqI,Diversified Outlier Exposure for Out-of-Distribution Detection via Informative Extrapolation,5.5,0.5
Rs6pzz21U4,A Partially-Supervised Reinforcement Learning Framework for Visual Active Search,5.5,0.5
RrdBNXBUIF,Cluster-aware Semi-supervised Learning: Relational Knowledge Distillation Provably Learns Clustering,5.666666666666667,0.4714045207910317
Rp4PA0ez0m,Unsupervised Video Domain Adaptation for Action Recognition: A Disentanglement Perspective,5.2,0.3999999999999999
RiyH3z7oIF,Posterior Sampling with Delayed Feedback for Reinforcement Learning with Linear Function Approximation,5.285714285714286,0.4517539514526256
RiSMijlsLT,SimMMDG: A Simple and Effective Framework for Multi-modal Domain Generalization,5.6,0.4898979485566356
RgNXKIrWyU,Reusing Pretrained Models by Multi-linear Operators for Efficient Training,5.6,0.4898979485566356
Re2NHYoZ5l,Learning Environment-Aware Affordance for 3D Articulated Object Manipulation under Occlusions,5.6,0.4898979485566356
RUCFAKNDb2,Promises and Pitfalls of Threshold-based Auto-labeling,6.666666666666667,0.4714045207910317
RSGNGiB1q4,How to Turn Your Knowledge Graph Embeddings into Generative Models,7.25,0.4330127018922193
RFgv7cfMUy,On-the-Fly Adapting Code Summarization on Trainable Cost-Effective Language Models,5.5,0.5
RFE1eI0zNZ,Public Opinion Field Effect Fusion in Representation Learning for Trending Topics Diffusion,5.2,0.3999999999999999
R6KJN1AUAR,Additive Decoders for Latent Variables Identification and Cartesian-Product Extrapolation,6.8,0.3999999999999999
QzcZb3fWmW,Emergence of Shape Bias in Convolutional Neural Networks through Activation Sparsity,7.25,0.4330127018922193
QwvaqV48fB,Beyond Myopia: Learning from Positive and Unlabeled Data through Holistic Predictive Trends,6.8,0.3999999999999999
Qu6Ln7d9df,Streaming Factor Trajectory Learning for Temporal Tensor Decomposition,6.0,0.0
QmPf29EHyI,Bifurcations and loss jumps in RNN training,6.5,0.5
QlbZabgMdK,Goal-conditioned Offline Planning from Curious Exploration,5.75,0.4330127018922193
QkLpGxUboF,ProPILE: Probing Privacy Leakage in Large Language Models,6.8,0.3999999999999999
QW5ouyyIgG,CoDA: Collaborative Novel Box Discovery and Cross-modal Alignment for Open-vocabulary 3D Object Detection,5.5,0.5
QRAS5wSgEy,CADet: Fully Self-Supervised Out-Of-Distribution Detection With Contrastive Learning,5.2,0.3999999999999999
QNUs3Ramad,Adversarial Self-Training Improves Robustness and Generalization for Gradual Domain Adaptation,5.75,0.4330127018922193
QLllDwizVd,Where2Explore: Few-shot Affordance Learning for Unseen Novel Categories of Articulated Objects,5.8,0.3999999999999999
QIBpzaDCAv,Lossy Image Compression with Conditional Diffusion Models,5.4,0.4898979485566356
QGrkbaan79,RADAR: Robust AI-Text Detection via Adversarial Learning,5.75,0.4330127018922193
QGQsOZcQ2H,Neural Oscillators are Universal,6.5,0.5
QG4nJBNEar,CAT-Walk: Inductive Hypergraph Learning via Set Walks,6.75,0.4330127018922193
QB7ot7p6j7,DiffAttack: Evasion Attacks Against Diffusion-Based Adversarial Purification,5.5,0.5
Q0ntwxVtcy,Near-optimal learning with average Hölder smoothness,6.666666666666667,0.4714045207910317
PzYAMXmIT3,Does Visual Pretraining Help End-to-End Reasoning?,5.75,0.4330127018922193
Pya0kCEpDk,Private estimation algorithms for stochastic block models and mixture models,7.5,0.5
PxcWJqO3qj,Learning Exponential Families from Truncated Samples,6.25,0.4330127018922193
PqfPjS9JRX,The Shaped Transformer: Attention Models in the Infinite Depth-and-Width Limit,6.5,0.5
PpI7XvOXkF,A Spectral Algorithm for List-Decodable Covariance Estimation in Relative Frobenius Norm,7.5,0.5
PnWakgg1RL,FABind: Fast and Accurate Protein-Ligand Binding,5.6,0.4898979485566356
Pjky9XG8zP,One Less Reason for Filter Pruning: Gaining Free Adversarial Robustness with Structured Grouped Kernel Pruning,6.5,0.5
PjBEUTVzoe,Implicit Bias of (Stochastic) Gradient Descent for Rank-1 Linear Neural Network,5.75,0.4330127018922193
Pj6X6GqNy8,Learning Fine-grained View-Invariant Representations from Unpaired Ego-Exo Videos via Temporal Alignment,5.5,0.5
Pe9WxkN8Ff,Learning Transformer Programs,6.75,0.4330127018922193
PcNpL9Q39p,Responsible AI (RAI) Games and Ensembles,5.5,0.5
PcKHQFsvel,On the Statistical Consistency of Risk-Sensitive Bayesian Decision-Making,6.75,0.4330127018922193
Pbpk9jUzAi,"Revisiting Adversarial Training for ImageNet: Architectures, Training and Generalization across Threat Models",5.4,0.4898979485566356
PYEgC56flW,"Feature Learning for Interpretable, Performant Decision Trees",5.25,0.4330127018922193
PXsqbAjpQd,SHOT: Suppressing the Hessian along the Optimization Trajectory for Gradient-Based Meta-Learning,5.6,0.4898979485566356
PTvxck0QDE,Simplicity Bias in 1-Hidden Layer Neural Networks,5.75,0.4330127018922193
PITeSdYQkv,User-Level Differential Privacy With Few Examples Per User,7.5,0.5
P5vzRpoOj2,Temporal Robustness against Data poisoning,5.25,0.4330127018922193
P3Z59Okb5I,EvoFed: Leveraging Evolutionary Strategies for Communication-Efficient Federated Learning,6.0,0.0
Ozc8XVzwd4,VCC: Scaling Transformers to 128K Tokens or More by Prioritizing Important Tokens,5.8,0.3999999999999999
OtU6VvXJue,Learning to Augment Distributions for Out-of-distribution Detection,6.75,0.4330127018922193
OjlZqQzw51,Percentile Criterion Optimization in Offline Reinforcement Learning,5.4,0.4898979485566356
Oj7Mrb4009,Eliminating Catastrophic Overfitting Via Abnormal Adversarial Examples Regularization,4.0,0.0
OiivS2mqQf,Augmentation-Aware Self-Supervision for Data-Efficient GAN Training,5.0,0.0
